200000
1 2 -1
58569 -1
58570 -1
58570 -1
58571 -1
58571 -1
58572 -1
58572 -1
58573 -1
58573 -1
58574 -1
58574 -1
58575 -1
58575 -1
58576 -1
58576 -1
58577 -1
58577 -1
58578 -1
58578 -1
58579 -1
58579 -1
58580 -1
58580 -1
58581 -1
58581 -1
58582 -1
58582 -1
58583 -1
58583 -1
58584 -1
58584 -1
58585 -1
58585 -1
58586 -1
58586 -1
58587 -1
58587 -1
58588 -1
58588 -1
58589 -1
58589 -1
58590 -1
58590 -1
58591 -1
58591 -1
58592 -1
58592 -1
58593 -1
58593 -1
58594 -1
58594 -1
58595 -1
58595 -1
58596 -1
58596 -1
58597 -1
58597 -1
58598 -1
58598 -1
58599 -1
58599 -1
58600 -1
58600 -1
58601 -1
58601 -1
58602 -1
58602 -1
58603 -1
58603 -1
58604 -1
58604 -1
58605 -1
58605 -1
58606 -1
58606 -1
58607 -1
58607 -1
58608 -1
58608 -1
58609 -1
58609 -1
58610 -1
58610 -1
58611 -1
58611 -1
58612 -1
58612 -1
58613 -1
58613 -1
58614 -1
58614 -1
58615 -1
58615 -1
58616 -1
58616 -1
58617 -1
58617 -1
58618 -1
58618 -1
58619 -1
58619 -1
58620 -1
58620 -1
58621 -1
58621 -1
58622 -1
58622 -1
58623 -1
58623 -1
58624 -1
58624 -1
58625 -1
58625 -1
58626 -1
58626 -1
58627 -1
58627 -1
58628 -1
58628 -1
58629 -1
58629 -1
58630 -1
58630 -1
58631 -1
58631 -1
58632 -1
58632 -1
58633 -1
58633 -1
58634 -1
58634 -1
58635 -1
58635 -1
58636 -1
58636 -1
58637 -1
58637 -1
58638 -1
58638 -1
58639 -1
58639 -1
58640 -1
58640 -1
58641 -1
58641 -1
58642 -1
58642 -1
58643 -1
58643 -1
58644 -1
58644 -1
58645 -1
58645 -1
58646 -1
58646 -1
58647 -1
58647 -1
58648 -1
58648 -1
58649 -1
58649 -1
58650 -1
58650 -1
58651 -1
58651 -1
58652 -1
58652 -1
58653 -1
58653 -1
58654 -1
58654 -1
58655 -1
58655 -1
58656 -1
58656 -1
58657 -1
58657 -1
58658 -1
58658 -1
58659 -1
58659 -1
58660 -1
58660 -1
58661 -1
58661 -1
58662 -1
58662 -1
58663 -1
58663 -1
58664 -1
58664 -1
58665 -1
58665 -1
58666 -1
58666 -1
58667 -1
58667 -1
58668 -1
58668 -1
58669 -1
58669 -1
58670 -1
58670 -1
58671 -1
58671 -1
58672 -1
58672 -1
58673 -1
58673 -1
58674 -1
58674 -1
58675 -1
58675 -1
58676 -1
58676 -1
58677 -1
58677 -1
58678 -1
58678 -1
58679 -1
58679 -1
58680 -1
58680 -1
58681 -1
58681 -1
58682 -1
58682 -1
58683 -1
58683 -1
58684 -1
58684 -1
58685 -1
58685 -1
58686 -1
58686 -1
58687 -1
58687 -1
58688 -1
58688 -1
58689 -1
58689 -1
58690 -1
58690 -1
58691 -1
58691 -1
58692 -1
58692 -1
58693 -1
58693 -1
58694 -1
58694 -1
58695 -1
58695 -1
58696 -1
58696 -1
58697 -1
58697 -1
58698 -1
58698 -1
58699 -1
58699 -1
58700 -1
58700 -1
58701 -1
58701 -1
58702 -1
58702 -1
58703 -1
58703 -1
58704 -1
58704 -1
58705 -1
58705 -1
58706 -1
58706 -1
58707 -1
58707 -1
58708 -1
58708 -1
58709 -1
58709 -1
58710 -1
58710 -1
58711 -1
58711 -1
58712 -1
58712 -1
58713 -1
58713 -1
58714 -1
58714 -1
58715 -1
58715 -1
58716 -1
58716 -1
58717 -1
58717 -1
58718 -1
58718 -1
58719 -1
58719 -1
58720 -1
58720 -1
58721 -1
58721 -1
58722 -1
58722 -1
58723 -1
58723 -1
58724 -1
58724 -1
58725 -1
58725 -1
58726 -1
58726 -1
58727 -1
58727 -1
58728 -1
58728 -1
58729 -1
58729 -1
58730 -1
58730 -1
58731 -1
58731 -1
58732 -1
58732 -1
58733 -1
58733 -1
58734 -1
58734 -1
58735 -1
58735 -1
58736 -1
58736 -1
58737 -1
58737 -1
58738 -1
58738 -1
58739 -1
58739 -1
58740 -1
58740 -1
58741 -1
58741 -1
58742 -1
58742 -1
58743 -1
58743 -1
58744 -1
58744 -1
58745 -1
58745 -1
58746 -1
58746 -1
58747 -1
58747 -1
58748 -1
58748 -1
58749 -1
58749 -1
58750 -1
58750 -1
58751 -1
58751 -1
58752 -1
58752 -1
58753 -1
58753 -1
58754 -1
58754 -1
58755 -1
58755 -1
58756 -1
58756 -1
58757 -1
58757 -1
58758 -1
58758 -1
58759 -1
58759 -1
58760 -1
58760 -1
58761 -1
58761 -1
58762 -1
58762 -1
58763 -1
58763 -1
58764 -1
58764 -1
58765 -1
58765 -1
58766 -1
58766 -1
58767 -1
58767 -1
58768 -1
58768 -1
58769 -1
58769 -1
58770 -1
58770 -1
58771 -1
58771 -1
58772 -1
58772 -1
58773 -1
58773 -1
58774 -1
58774 -1
58775 -1
58775 -1
58776 -1
58776 -1
58777 -1
58777 -1
58778 -1
58778 -1
58779 -1
58779 -1
58780 -1
58780 -1
58781 -1
58781 -1
58782 -1
58782 -1
58783 -1
58783 -1
58784 -1
58784 -1
58785 -1
58785 -1
58786 -1
58786 -1
58787 -1
58787 -1
58788 -1
58788 -1
58789 -1
58789 -1
58790 -1
58790 -1
58791 -1
58791 -1
58792 -1
58792 -1
58793 -1
58793 -1
58794 -1
58794 -1
58795 -1
58795 -1
58796 -1
58796 -1
58797 -1
58797 -1
58798 -1
58798 -1
58799 -1
58799 -1
58800 -1
58800 -1
58801 -1
58801 -1
58802 -1
58802 -1
58803 -1
58803 -1
58804 -1
58804 -1
58805 -1
58805 -1
58806 -1
58806 -1
58807 -1
58807 -1
58808 -1
58808 -1
58809 -1
58809 -1
58810 -1
58810 -1
58811 -1
58811 -1
58812 -1
58812 -1
58813 -1
58813 -1
58814 -1
58814 -1
58815 -1
58815 -1
58816 -1
58816 -1
58817 -1
58817 -1
58818 -1
58818 -1
58819 -1
58819 -1
58820 -1
58820 -1
58821 -1
58821 -1
58822 -1
58822 -1
58823 -1
58823 -1
58824 -1
58824 -1
58825 -1
58825 -1
58826 -1
58826 -1
58827 -1
58827 -1
58828 -1
58828 -1
58829 -1
58829 -1
58830 -1
58830 -1
58831 -1
58831 -1
58832 -1
58832 -1
58833 -1
58833 -1
58834 -1
58834 -1
58835 -1
58835 -1
58836 -1
58836 -1
58837 -1
58837 -1
58838 -1
58838 -1
58839 -1
58839 -1
58840 -1
58840 -1
58841 -1
58841 -1
58842 -1
58842 -1
58843 -1
58843 -1
58844 -1
58844 -1
58845 -1
58845 -1
58846 -1
58846 -1
58847 -1
58847 -1
58848 -1
58848 -1
58849 -1
58849 -1
58850 -1
58850 -1
58851 -1
58851 -1
58852 -1
58852 -1
58853 -1
58853 -1
58854 -1
58854 -1
58855 -1
58855 -1
58856 -1
58856 -1
58857 -1
58857 -1
58858 -1
58858 -1
58859 -1
58859 -1
58860 -1
58860 -1
58861 -1
58861 -1
58862 -1
58862 -1
58863 -1
58863 -1
58864 -1
58864 -1
58865 -1
58865 -1
58866 -1
58866 -1
58867 -1
58867 -1
58868 -1
58868 -1
58869 -1
58869 -1
58870 -1
58870 -1
58871 -1
58871 -1
58872 -1
58872 -1
58873 -1
58873 -1
58874 -1
58874 -1
58875 -1
58875 -1
58876 -1
58876 -1
58877 -1
58877 -1
58878 -1
58878 -1
58879 -1
58879 -1
58880 -1
58880 -1
58881 -1
58881 -1
58882 -1
58882 -1
58883 -1
58883 -1
58884 -1
58884 -1
58885 -1
58885 -1
58886 -1
58886 -1
58887 -1
58887 -1
58888 -1
58888 -1
58889 -1
58889 -1
58890 -1
58890 -1
58891 -1
58891 -1
58892 -1
58892 -1
58893 -1
58893 -1
58894 -1
58894 -1
58895 -1
58895 -1
58896 -1
58896 -1
58897 -1
58897 -1
58898 -1
58898 -1
58899 -1
58899 -1
58900 -1
58900 -1
58901 -1
58901 -1
58902 -1
58902 -1
58903 -1
58903 -1
58904 -1
58904 -1
58905 -1
58905 -1
58906 -1
58906 -1
58907 -1
58907 -1
58908 -1
58908 -1
58909 -1
58909 -1
58910 -1
58910 -1
58911 -1
58911 -1
58912 -1
58912 -1
58913 -1
58913 -1
58914 -1
58914 -1
58915 -1
58915 -1
58916 -1
58916 -1
58917 -1
58917 -1
58918 -1
58918 -1
58919 -1
58919 -1
58920 -1
58920 -1
58921 -1
58921 -1
58922 -1
58922 -1
58923 -1
58923 -1
58924 -1
58924 -1
58925 -1
58925 -1
58926 -1
58926 -1
58927 -1
58927 -1
58928 -1
58928 -1
58929 -1
58929 -1
58930 -1
58930 -1
58931 -1
58931 -1
58932 -1
58932 -1
58933 -1
58933 -1
58934 -1
58934 -1
58935 -1
58935 -1
58936 -1
58936 -1
58937 -1
58937 -1
58938 -1
58938 -1
58939 -1
58939 -1
58940 -1
58940 -1
58941 -1
58941 -1
58942 -1
58942 -1
58943 -1
58943 -1
58944 -1
58944 -1
58945 -1
58945 -1
58946 -1
58946 -1
58947 -1
58947 -1
58948 -1
58948 -1
58949 -1
58949 -1
58950 -1
58950 -1
58951 -1
58951 -1
58952 -1
58952 -1
58953 -1
58953 -1
58954 -1
58954 -1
58955 -1
58955 -1
58956 -1
58956 -1
58957 -1
58957 -1
58958 -1
58958 -1
58959 -1
58959 -1
58960 -1
58960 -1
58961 -1
58961 -1
58962 -1
58962 -1
58963 -1
58963 -1
58964 -1
58964 -1
58965 -1
58965 -1
58966 -1
58966 -1
58967 -1
58967 -1
58968 -1
58968 -1
58969 -1
58969 -1
58970 -1
58970 -1
58971 -1
58971 -1
58972 -1
58972 -1
58973 -1
58973 -1
58974 -1
58974 -1
58975 -1
58975 -1
58976 -1
58976 -1
58977 -1
58977 -1
58978 -1
58978 -1
58979 -1
58979 -1
58980 -1
58980 -1
58981 -1
58981 -1
58982 -1
58982 -1
58983 -1
58983 -1
58984 -1
58984 -1
58985 -1
58985 -1
58986 -1
58986 -1
58987 -1
58987 -1
58988 -1
58988 -1
58989 -1
58989 -1
58990 -1
58990 -1
58991 -1
58991 -1
58992 -1
58992 -1
58993 -1
58993 -1
58994 -1
58994 -1
58995 -1
58995 -1
58996 -1
58996 -1
58997 -1
58997 -1
58998 -1
58998 -1
58999 -1
58999 -1
59000 -1
59000 -1
59001 -1
59001 -1
59002 -1
59002 -1
59003 -1
59003 -1
59004 -1
59004 -1
59005 -1
59005 -1
59006 -1
59006 -1
59007 -1
59007 -1
59008 -1
59008 -1
59009 -1
59009 -1
59010 -1
59010 -1
59011 -1
59011 -1
59012 -1
59012 -1
59013 -1
59013 -1
59014 -1
59014 -1
59015 -1
59015 -1
59016 -1
59016 -1
59017 -1
59017 -1
59018 -1
59018 -1
59019 -1
59019 -1
59020 -1
59020 -1
59021 -1
59021 -1
59022 -1
59022 -1
59023 -1
59023 -1
59024 -1
59024 -1
59025 -1
59025 -1
59026 -1
59026 -1
59027 -1
59027 -1
59028 -1
59028 -1
59029 -1
59029 -1
59030 -1
59030 -1
59031 -1
59031 -1
59032 -1
59032 -1
59033 -1
59033 -1
59034 -1
59034 -1
59035 -1
59035 -1
59036 -1
59036 -1
59037 -1
59037 -1
59038 -1
59038 -1
59039 -1
59039 -1
59040 -1
59040 -1
59041 -1
59041 -1
59042 -1
59042 -1
59043 -1
59043 -1
59044 -1
59044 -1
59045 -1
59045 -1
59046 -1
59046 -1
59047 -1
59047 -1
59048 -1
59048 -1
59049 -1
59049 -1
59050 -1
59050 -1
59051 -1
59051 -1
59052 -1
59052 -1
59053 -1
59053 -1
59054 -1
59054 -1
59055 -1
59055 -1
59056 -1
59056 -1
59057 -1
59057 -1
59058 -1
59058 -1
59059 -1
59059 -1
59060 -1
59060 -1
59061 -1
59061 -1
59062 -1
59062 -1
59063 -1
59063 -1
59064 -1
59064 -1
59065 -1
59065 -1
59066 -1
59066 -1
59067 -1
59067 -1
59068 -1
59068 -1
59069 -1
59069 -1
59070 -1
59070 -1
59071 -1
59071 -1
59072 -1
59072 -1
59073 -1
59073 -1
59074 -1
59074 -1
59075 -1
59075 -1
59076 -1
59076 -1
59077 -1
59077 -1
59078 -1
59078 -1
59079 -1
59079 -1
59080 -1
59080 -1
59081 -1
59081 -1
59082 -1
59082 -1
59083 -1
59083 -1
59084 -1
59084 -1
59085 -1
59085 -1
59086 -1
59086 -1
59087 -1
59087 -1
59088 -1
59088 -1
59089 -1
59089 -1
59090 -1
59090 -1
59091 -1
59091 -1
59092 -1
59092 -1
59093 -1
59093 -1
59094 -1
59094 -1
59095 -1
59095 -1
59096 -1
59096 -1
59097 -1
59097 -1
59098 -1
59098 -1
59099 -1
59099 -1
59100 -1
59100 -1
59101 -1
59101 -1
59102 -1
59102 -1
59103 -1
59103 -1
59104 -1
59104 -1
59105 -1
59105 -1
59106 -1
59106 -1
59107 -1
59107 -1
59108 -1
59108 -1
59109 -1
59109 -1
59110 -1
59110 -1
59111 -1
59111 -1
59112 -1
59112 -1
59113 -1
59113 -1
59114 -1
59114 -1
59115 -1
59115 -1
59116 -1
59116 -1
59117 -1
59117 -1
59118 -1
59118 -1
59119 -1
59119 -1
59120 -1
59120 -1
59121 -1
59121 -1
59122 -1
59122 -1
59123 -1
59123 -1
59124 -1
59124 -1
59125 -1
59125 -1
59126 -1
59126 -1
59127 -1
59127 -1
59128 -1
59128 -1
59129 -1
59129 -1
59130 -1
59130 -1
59131 -1
59131 -1
59132 -1
59132 -1
59133 -1
59133 -1
59134 -1
59134 -1
59135 -1
59135 -1
59136 -1
59136 -1
59137 -1
59137 -1
59138 -1
59138 -1
59139 -1
59139 -1
59140 -1
59140 -1
59141 -1
59141 -1
59142 -1
59142 -1
59143 -1
59143 -1
59144 -1
59144 -1
59145 -1
59145 -1
59146 -1
59146 -1
59147 -1
59147 -1
59148 -1
59148 -1
59149 -1
59149 -1
59150 -1
59150 -1
59151 -1
59151 -1
59152 -1
59152 -1
59153 -1
59153 -1
59154 -1
59154 -1
59155 -1
59155 -1
59156 -1
59156 -1
59157 -1
59157 -1
59158 -1
59158 -1
59159 -1
59159 -1
59160 -1
59160 -1
59161 -1
59161 -1
59162 -1
59162 -1
59163 -1
59163 -1
59164 -1
59164 -1
59165 -1
59165 -1
59166 -1
59166 -1
59167 -1
59167 -1
59168 -1
59168 -1
59169 -1
59169 -1
59170 -1
59170 -1
59171 -1
59171 -1
59172 -1
59172 -1
59173 -1
59173 -1
59174 -1
59174 -1
59175 -1
59175 -1
59176 -1
59176 -1
59177 -1
59177 -1
59178 -1
59178 -1
59179 -1
59179 -1
59180 -1
59180 -1
59181 -1
59181 -1
59182 -1
59182 -1
59183 -1
59183 -1
59184 -1
59184 -1
59185 -1
59185 -1
59186 -1
59186 -1
59187 -1
59187 -1
59188 -1
59188 -1
59189 -1
59189 -1
59190 -1
59190 -1
59191 -1
59191 -1
59192 -1
59192 -1
59193 -1
59193 -1
59194 -1
59194 -1
59195 -1
59195 -1
59196 -1
59196 -1
59197 -1
59197 -1
59198 -1
59198 -1
59199 -1
59199 -1
59200 -1
59200 -1
59201 -1
59201 -1
59202 -1
59202 -1
59203 -1
59203 -1
59204 -1
59204 -1
59205 -1
59205 -1
59206 -1
59206 -1
59207 -1
59207 -1
59208 -1
59208 -1
59209 -1
59209 -1
59210 -1
59210 -1
59211 -1
59211 -1
59212 -1
59212 -1
59213 -1
59213 -1
59214 -1
59214 -1
59215 -1
59215 -1
59216 -1
59216 -1
59217 -1
59217 -1
59218 -1
59218 -1
59219 -1
59219 -1
59220 -1
59220 -1
59221 -1
59221 -1
59222 -1
59222 -1
59223 -1
59223 -1
59224 -1
59224 -1
59225 -1
59225 -1
59226 -1
59226 -1
59227 -1
59227 -1
59228 -1
59228 -1
59229 -1
59229 -1
59230 -1
59230 -1
59231 -1
59231 -1
59232 -1
59232 -1
59233 -1
59233 -1
59234 -1
59234 -1
59235 -1
59235 -1
59236 -1
59236 -1
59237 -1
59237 -1
59238 -1
59238 -1
59239 -1
59239 -1
59240 -1
59240 -1
59241 -1
59241 -1
59242 -1
59242 -1
59243 -1
59243 -1
59244 -1
59244 -1
59245 -1
59245 -1
59246 -1
59246 -1
59247 -1
59247 -1
59248 -1
59248 -1
59249 -1
59249 -1
59250 -1
59250 -1
59251 -1
59251 -1
59252 -1
59252 -1
59253 -1
59253 -1
59254 -1
59254 -1
59255 -1
59255 -1
59256 -1
59256 -1
59257 -1
59257 -1
59258 -1
59258 -1
59259 -1
59259 -1
59260 -1
59260 -1
59261 -1
59261 -1
59262 -1
59262 -1
59263 -1
59263 -1
59264 -1
59264 -1
59265 -1
59265 -1
59266 -1
59266 -1
59267 -1
59267 -1
59268 -1
59268 -1
59269 -1
59269 -1
59270 -1
59270 -1
59271 -1
59271 -1
59272 -1
59272 -1
59273 -1
59273 -1
59274 -1
59274 -1
59275 -1
59275 -1
59276 -1
59276 -1
59277 -1
59277 -1
59278 -1
59278 -1
59279 -1
59279 -1
59280 -1
59280 -1
59281 -1
59281 -1
59282 -1
59282 -1
59283 -1
59283 -1
59284 -1
59284 -1
59285 -1
59285 -1
59286 -1
59286 -1
59287 -1
59287 -1
59288 -1
59288 -1
59289 -1
59289 -1
59290 -1
59290 -1
59291 -1
59291 -1
59292 -1
59292 -1
59293 -1
59293 -1
59294 -1
59294 -1
59295 -1
59295 -1
59296 -1
59296 -1
59297 -1
59297 -1
59298 -1
59298 -1
59299 -1
59299 -1
59300 -1
59300 -1
59301 -1
59301 -1
59302 -1
59302 -1
59303 -1
59303 -1
59304 -1
59304 -1
59305 -1
59305 -1
59306 -1
59306 -1
59307 -1
59307 -1
59308 -1
59308 -1
59309 -1
59309 -1
59310 -1
59310 -1
59311 -1
59311 -1
59312 -1
59312 -1
59313 -1
59313 -1
59314 -1
59314 -1
59315 -1
59315 -1
59316 -1
59316 -1
59317 -1
59317 -1
59318 -1
59318 -1
59319 -1
59319 -1
59320 -1
59320 -1
59321 -1
59321 -1
59322 -1
59322 -1
59323 -1
59323 -1
59324 -1
59324 -1
59325 -1
59325 -1
59326 -1
59326 -1
59327 -1
59327 -1
59328 -1
59328 -1
59329 -1
59329 -1
59330 -1
59330 -1
59331 -1
59331 -1
59332 -1
59332 -1
59333 -1
59333 -1
59334 -1
59334 -1
59335 -1
59335 -1
59336 -1
59336 -1
59337 -1
59337 -1
59338 -1
59338 -1
59339 -1
59339 -1
59340 -1
59340 -1
59341 -1
59341 -1
59342 -1
59342 -1
59343 -1
59343 -1
59344 -1
59344 -1
59345 -1
59345 -1
59346 -1
59346 -1
59347 -1
59347 -1
59348 -1
59348 -1
59349 -1
59349 -1
59350 -1
59350 -1
59351 -1
59351 -1
59352 -1
59352 -1
59353 -1
59353 -1
59354 -1
59354 -1
59355 -1
59355 -1
59356 -1
59356 -1
59357 -1
59357 -1
59358 -1
59358 -1
59359 -1
59359 -1
59360 -1
59360 -1
59361 -1
59361 -1
59362 -1
59362 -1
59363 -1
59363 -1
59364 -1
59364 -1
59365 -1
59365 -1
59366 -1
59366 -1
59367 -1
59367 -1
59368 -1
59368 -1
59369 -1
59369 -1
59370 -1
59370 -1
59371 -1
59371 -1
59372 -1
59372 -1
59373 -1
59373 -1
59374 -1
59374 -1
59375 -1
59375 -1
59376 -1
59376 -1
59377 -1
59377 -1
59378 -1
59378 -1
59379 -1
59379 -1
59380 -1
59380 -1
59381 -1
59381 -1
59382 -1
59382 -1
59383 -1
59383 -1
59384 -1
59384 -1
59385 -1
59385 -1
59386 -1
59386 -1
59387 -1
59387 -1
59388 -1
59388 -1
59389 -1
59389 -1
59390 -1
59390 -1
59391 -1
59391 -1
59392 -1
59392 -1
59393 -1
59393 -1
59394 -1
59394 -1
59395 -1
59395 -1
59396 -1
59396 -1
59397 -1
59397 -1
59398 -1
59398 -1
59399 -1
59399 -1
59400 -1
59400 -1
59401 -1
59401 -1
59402 -1
59402 -1
59403 -1
59403 -1
59404 -1
59404 -1
59405 -1
59405 -1
59406 -1
59406 -1
59407 -1
59407 -1
59408 -1
59408 -1
59409 -1
59409 -1
59410 -1
59410 -1
59411 -1
59411 -1
59412 -1
59412 -1
59413 -1
59413 -1
59414 -1
59414 -1
59415 -1
59415 -1
59416 -1
59416 -1
59417 -1
59417 -1
59418 -1
59418 -1
59419 -1
59419 -1
59420 -1
59420 -1
59421 -1
59421 -1
59422 -1
59422 -1
59423 -1
59423 -1
59424 -1
59424 -1
59425 -1
59425 -1
59426 -1
59426 -1
59427 -1
59427 -1
59428 -1
59428 -1
59429 -1
59429 -1
59430 -1
59430 -1
59431 -1
59431 -1
59432 -1
59432 -1
59433 -1
59433 -1
59434 -1
59434 -1
59435 -1
59435 -1
59436 -1
59436 -1
59437 -1
59437 -1
59438 -1
59438 -1
59439 -1
59439 -1
59440 -1
59440 -1
59441 -1
59441 -1
59442 -1
59442 -1
59443 -1
59443 -1
59444 -1
59444 -1
59445 -1
59445 -1
59446 -1
59446 -1
59447 -1
59447 -1
59448 -1
59448 -1
59449 -1
59449 -1
59450 -1
59450 -1
59451 -1
59451 -1
59452 -1
59452 -1
59453 -1
59453 -1
59454 -1
59454 -1
59455 -1
59455 -1
59456 -1
59456 -1
59457 -1
59457 -1
59458 -1
59458 -1
59459 -1
59459 -1
59460 -1
59460 -1
59461 -1
59461 -1
59462 -1
59462 -1
59463 -1
59463 -1
59464 -1
59464 -1
59465 -1
59465 -1
59466 -1
59466 -1
59467 -1
59467 -1
59468 -1
59468 -1
59469 -1
59469 -1
59470 -1
59470 -1
59471 -1
59471 -1
59472 -1
59472 -1
59473 -1
59473 -1
59474 -1
59474 -1
59475 -1
59475 -1
59476 -1
59476 -1
59477 -1
59477 -1
59478 -1
59478 -1
59479 -1
59479 -1
59480 -1
59480 -1
59481 -1
59481 -1
59482 -1
59482 -1
59483 -1
59483 -1
59484 -1
59484 -1
59485 -1
59485 -1
59486 -1
59486 -1
59487 -1
59487 -1
59488 -1
59488 -1
59489 -1
59489 -1
59490 -1
59490 -1
59491 -1
59491 -1
59492 -1
59492 -1
59493 -1
59493 -1
59494 -1
59494 -1
59495 -1
59495 -1
59496 -1
59496 -1
59497 -1
59497 -1
59498 -1
59498 -1
59499 -1
59499 -1
59500 -1
59500 -1
59501 -1
59501 -1
59502 -1
59502 -1
59503 -1
59503 -1
59504 -1
59504 -1
59505 -1
59505 -1
59506 -1
59506 -1
59507 -1
59507 -1
59508 -1
59508 -1
59509 -1
59509 -1
59510 -1
59510 -1
59511 -1
59511 -1
59512 -1
59512 -1
59513 -1
59513 -1
59514 -1
59514 -1
59515 -1
59515 -1
59516 -1
59516 -1
59517 -1
59517 -1
59518 -1
59518 -1
59519 -1
59519 -1
59520 -1
59520 -1
59521 -1
59521 -1
59522 -1
59522 -1
59523 -1
59523 -1
59524 -1
59524 -1
59525 -1
59525 -1
59526 -1
59526 -1
59527 -1
59527 -1
59528 -1
59528 -1
59529 -1
59529 -1
59530 -1
59530 -1
59531 -1
59531 -1
59532 -1
59532 -1
59533 -1
59533 -1
59534 -1
59534 -1
59535 -1
59535 -1
59536 -1
59536 -1
59537 -1
59537 -1
59538 -1
59538 -1
59539 -1
59539 -1
59540 -1
59540 -1
59541 -1
59541 -1
59542 -1
59542 -1
59543 -1
59543 -1
59544 -1
59544 -1
59545 -1
59545 -1
59546 -1
59546 -1
59547 -1
59547 -1
59548 -1
59548 -1
59549 -1
59549 -1
59550 -1
59550 -1
59551 -1
59551 -1
59552 -1
59552 -1
59553 -1
59553 -1
59554 -1
59554 -1
59555 -1
59555 -1
59556 -1
59556 -1
59557 -1
59557 -1
59558 -1
59558 -1
59559 -1
59559 -1
59560 -1
59560 -1
59561 -1
59561 -1
59562 -1
59562 -1
59563 -1
59563 -1
59564 -1
59564 -1
59565 -1
59565 -1
59566 -1
59566 -1
59567 -1
59567 -1
59568 -1
59568 -1
59569 -1
59569 -1
59570 -1
59570 -1
59571 -1
59571 -1
59572 -1
59572 -1
59573 -1
59573 -1
59574 -1
59574 -1
59575 -1
59575 -1
59576 -1
59576 -1
59577 -1
59577 -1
59578 -1
59578 -1
59579 -1
59579 -1
59580 -1
59580 -1
59581 -1
59581 -1
59582 -1
59582 -1
59583 -1
59583 -1
59584 -1
59584 -1
59585 -1
59585 -1
59586 -1
59586 -1
59587 -1
59587 -1
59588 -1
59588 -1
59589 -1
59589 -1
59590 -1
59590 -1
59591 -1
59591 -1
59592 -1
59592 -1
59593 -1
59593 -1
59594 -1
59594 -1
59595 -1
59595 -1
59596 -1
59596 -1
59597 -1
59597 -1
59598 -1
59598 -1
59599 -1
59599 -1
59600 -1
59600 -1
59601 -1
59601 -1
59602 -1
59602 -1
59603 -1
59603 -1
59604 -1
59604 -1
59605 -1
59605 -1
59606 -1
59606 -1
59607 -1
59607 -1
59608 -1
59608 -1
59609 -1
59609 -1
59610 -1
59610 -1
59611 -1
59611 -1
59612 -1
59612 -1
59613 -1
59613 -1
59614 -1
59614 -1
59615 -1
59615 -1
59616 -1
59616 -1
59617 -1
59617 -1
59618 -1
59618 -1
59619 -1
59619 -1
59620 -1
59620 -1
59621 -1
59621 -1
59622 -1
59622 -1
59623 -1
59623 -1
59624 -1
59624 -1
59625 -1
59625 -1
59626 -1
59626 -1
59627 -1
59627 -1
59628 -1
59628 -1
59629 -1
59629 -1
59630 -1
59630 -1
59631 -1
59631 -1
59632 -1
59632 -1
59633 -1
59633 -1
59634 -1
59634 -1
59635 -1
59635 -1
59636 -1
59636 -1
59637 -1
59637 -1
59638 -1
59638 -1
59639 -1
59639 -1
59640 -1
59640 -1
59641 -1
59641 -1
59642 -1
59642 -1
59643 -1
59643 -1
59644 -1
59644 -1
59645 -1
59645 -1
59646 -1
59646 -1
59647 -1
59647 -1
59648 -1
59648 -1
59649 -1
59649 -1
59650 -1
59650 -1
59651 -1
59651 -1
59652 -1
59652 -1
59653 -1
59653 -1
59654 -1
59654 -1
59655 -1
59655 -1
59656 -1
59656 -1
59657 -1
59657 -1
59658 -1
59658 -1
59659 -1
59659 -1
59660 -1
59660 -1
59661 -1
59661 -1
59662 -1
59662 -1
59663 -1
59663 -1
59664 -1
59664 -1
59665 -1
59665 -1
59666 -1
59666 -1
59667 -1
59667 -1
59668 -1
59668 -1
59669 -1
59669 -1
59670 -1
59670 -1
59671 -1
59671 -1
59672 -1
59672 -1
59673 -1
59673 -1
59674 -1
59674 -1
59675 -1
59675 -1
59676 -1
59676 -1
59677 -1
59677 -1
59678 -1
59678 -1
59679 -1
59679 -1
59680 -1
59680 -1
59681 -1
59681 -1
59682 -1
59682 -1
59683 -1
59683 -1
59684 -1
59684 -1
59685 -1
59685 -1
59686 -1
59686 -1
59687 -1
59687 -1
59688 -1
59688 -1
59689 -1
59689 -1
59690 -1
59690 -1
59691 -1
59691 -1
59692 -1
59692 -1
59693 -1
59693 -1
59694 -1
59694 -1
59695 -1
59695 -1
59696 -1
59696 -1
59697 -1
59697 -1
59698 -1
59698 -1
59699 -1
59699 -1
59700 -1
59700 -1
59701 -1
59701 -1
59702 -1
59702 -1
59703 -1
59703 -1
59704 -1
59704 -1
59705 -1
59705 -1
59706 -1
59706 -1
59707 -1
59707 -1
59708 -1
59708 -1
59709 -1
59709 -1
59710 -1
59710 -1
59711 -1
59711 -1
59712 -1
59712 -1
59713 -1
59713 -1
59714 -1
59714 -1
59715 -1
59715 -1
59716 -1
59716 -1
59717 -1
59717 -1
59718 -1
59718 -1
59719 -1
59719 -1
59720 -1
59720 -1
59721 -1
59721 -1
59722 -1
59722 -1
59723 -1
59723 -1
59724 -1
59724 -1
59725 -1
59725 -1
59726 -1
59726 -1
59727 -1
59727 -1
59728 -1
59728 -1
59729 -1
59729 -1
59730 -1
59730 -1
59731 -1
59731 -1
59732 -1
59732 -1
59733 -1
59733 -1
59734 -1
59734 -1
