100000
1 2 -1
39486 -1
39486 -1
39487 -1
39487 -1
39488 -1
39488 -1
39489 -1
39489 -1
39490 -1
39490 -1
39491 -1
39491 -1
39492 -1
39492 -1
39493 -1
39493 -1
39494 -1
39494 -1
39495 -1
39495 -1
39496 -1
39496 -1
39497 -1
39497 -1
39498 -1
39498 -1
39499 -1
39499 -1
39500 -1
39500 -1
39501 -1
39501 -1
39502 -1
39502 -1
39503 -1
39503 -1
39504 -1
39504 -1
39505 -1
39505 -1
39506 -1
39506 -1
39507 -1
39507 -1
39508 -1
39508 -1
39509 -1
39509 -1
39510 -1
39510 -1
39511 -1
39511 -1
39512 -1
39512 -1
39513 -1
39513 -1
39514 -1
39514 -1
39515 -1
39515 -1
39516 -1
39516 -1
39517 -1
39517 -1
39518 -1
39518 -1
39519 -1
39519 -1
39520 -1
39520 -1
39521 -1
39521 -1
39522 -1
39522 -1
39523 -1
39523 -1
39524 -1
39524 -1
39525 -1
39525 -1
39526 -1
39526 -1
39527 -1
39527 -1
39528 -1
39528 -1
39529 -1
39529 -1
39530 -1
39530 -1
39531 -1
39531 -1
39532 -1
39532 -1
39533 -1
39533 -1
39534 -1
39534 -1
39535 -1
39535 -1
39536 -1
39536 -1
39537 -1
39537 -1
39538 -1
39538 -1
39539 -1
39539 -1
39540 -1
39540 -1
39541 -1
39541 -1
39542 -1
39542 -1
39543 -1
39543 -1
39544 -1
39544 -1
39545 -1
39545 -1
39546 -1
39546 -1
39547 -1
39547 -1
39548 -1
39548 -1
39549 -1
39549 -1
39550 -1
39550 -1
39551 -1
39551 -1
39552 -1
39552 -1
39553 -1
39553 -1
39554 -1
39554 -1
39555 -1
39555 -1
39556 -1
39556 -1
39557 -1
39557 -1
39558 -1
39558 -1
39559 -1
39559 -1
39560 -1
39560 -1
39561 -1
39561 -1
39562 -1
39562 -1
39563 -1
39563 -1
39564 -1
39564 -1
39565 -1
39565 -1
39566 -1
39566 -1
39567 -1
39567 -1
39568 -1
39568 -1
39569 -1
39569 -1
39570 -1
39570 -1
39571 -1
39571 -1
39572 -1
39572 -1
39573 -1
39573 -1
39574 -1
39574 -1
39575 -1
39575 -1
39576 -1
39576 -1
39577 -1
39577 -1
39578 -1
39578 -1
39579 -1
39579 -1
39580 -1
39580 -1
39581 -1
39581 -1
39582 -1
39582 -1
39583 -1
39583 -1
39584 -1
39584 -1
39585 -1
39585 -1
39586 -1
39586 -1
39587 -1
39587 -1
39588 -1
39588 -1
39589 -1
39589 -1
39590 -1
39590 -1
39591 -1
39591 -1
39592 -1
39592 -1
39593 -1
39593 -1
39594 -1
39594 -1
39595 -1
39595 -1
39596 -1
39596 -1
39597 -1
39597 -1
39598 -1
39598 -1
39599 -1
39599 -1
39600 -1
39600 -1
39601 -1
39601 -1
39602 -1
39602 -1
39603 -1
39603 -1
39604 -1
39604 -1
39605 -1
39605 -1
39606 -1
39606 -1
39607 -1
39607 -1
39608 -1
39608 -1
39609 -1
39609 -1
39610 -1
39610 -1
39611 -1
39611 -1
39612 -1
39612 -1
39613 -1
39613 -1
39614 -1
39614 -1
39615 -1
39615 -1
39616 -1
39616 -1
39617 -1
39617 -1
39618 -1
39618 -1
39619 -1
39619 -1
39620 -1
39620 -1
39621 -1
39621 -1
39622 -1
39622 -1
39623 -1
39623 -1
39624 -1
39624 -1
39625 -1
39625 -1
39626 -1
39626 -1
39627 -1
39627 -1
39628 -1
39628 -1
39629 -1
39629 -1
39630 -1
39630 -1
39631 -1
39631 -1
39632 -1
39632 -1
39633 -1
39633 -1
39634 -1
39634 -1
39635 -1
39635 -1
39636 -1
39636 -1
39637 -1
39637 -1
39638 -1
39638 -1
39639 -1
39639 -1
39640 -1
39640 -1
39641 -1
39641 -1
39642 -1
39642 -1
39643 -1
39643 -1
39644 -1
39644 -1
39645 -1
39645 -1
39646 -1
39646 -1
39647 -1
39647 -1
39648 -1
39648 -1
39649 -1
39649 -1
39650 -1
39650 -1
39651 -1
39651 -1
39652 -1
39652 -1
39653 -1
39653 -1
39654 -1
39654 -1
39655 -1
39655 -1
39656 -1
39656 -1
39657 -1
39657 -1
39658 -1
39658 -1
39659 -1
39659 -1
39660 -1
39660 -1
39661 -1
39661 -1
39662 -1
39662 -1
39663 -1
39663 -1
39664 -1
39664 -1
39665 -1
39665 -1
39666 -1
39666 -1
39667 -1
39667 -1
39668 -1
39668 -1
39669 -1
39669 -1
39670 -1
39670 -1
39671 -1
39671 -1
39672 -1
39672 -1
39673 -1
39673 -1
39674 -1
39674 -1
39675 -1
39675 -1
39676 -1
39676 -1
39677 -1
39677 -1
39678 -1
39678 -1
39679 -1
39679 -1
39680 -1
39680 -1
39681 -1
39681 -1
39682 -1
39682 -1
39683 -1
39683 -1
39684 -1
39684 -1
39685 -1
39685 -1
39686 -1
39686 -1
39687 -1
39687 -1
39688 -1
39688 -1
39689 -1
39689 -1
39690 -1
39690 -1
39691 -1
39691 -1
39692 -1
39692 -1
39693 -1
39693 -1
39694 -1
39694 -1
39695 -1
39695 -1
39696 -1
39696 -1
39697 -1
39697 -1
39698 -1
39698 -1
39699 -1
39699 -1
39700 -1
39700 -1
39701 -1
39701 -1
39702 -1
39702 -1
39703 -1
39703 -1
39704 -1
39704 -1
39705 -1
39705 -1
39706 -1
39706 -1
39707 -1
39707 -1
39708 -1
39708 -1
39709 -1
39709 -1
39710 -1
39710 -1
39711 -1
39711 -1
39712 -1
39712 -1
39713 -1
39713 -1
39714 -1
39714 -1
39715 -1
39715 -1
39716 -1
39716 -1
39717 -1
39717 -1
39718 -1
39718 -1
39719 -1
39719 -1
39720 -1
39720 -1
39721 -1
39721 -1
39722 -1
39722 -1
39723 -1
39723 -1
39724 -1
39724 -1
39725 -1
39725 -1
39726 -1
39726 -1
39727 -1
39727 -1
39728 -1
39728 -1
39729 -1
39729 -1
39730 -1
39730 -1
39731 -1
39731 -1
39732 -1
39732 -1
39733 -1
39733 -1
39734 -1
39734 -1
39735 -1
39735 -1
39736 -1
39736 -1
39737 -1
39737 -1
39738 -1
39738 -1
39739 -1
39739 -1
39740 -1
39740 -1
39741 -1
39741 -1
39742 -1
39742 -1
39743 -1
39743 -1
39744 -1
39744 -1
39745 -1
39745 -1
39746 -1
39746 -1
39747 -1
39747 -1
39748 -1
39748 -1
39749 -1
39749 -1
39750 -1
39750 -1
39751 -1
39751 -1
39752 -1
39752 -1
39753 -1
39753 -1
39754 -1
39754 -1
39755 -1
39755 -1
39756 -1
39756 -1
39757 -1
39757 -1
39758 -1
39758 -1
39759 -1
39759 -1
39760 -1
39760 -1
39761 -1
39761 -1
39762 -1
39762 -1
39763 -1
39763 -1
39764 -1
39764 -1
39765 -1
39765 -1
39766 -1
39766 -1
39767 -1
39767 -1
39768 -1
39768 -1
39769 -1
39769 -1
39770 -1
39770 -1
39771 -1
39771 -1
39772 -1
39772 -1
39773 -1
39773 -1
39774 -1
39774 -1
39775 -1
39775 -1
39776 -1
39776 -1
39777 -1
39777 -1
39778 -1
39778 -1
39779 -1
39779 -1
39780 -1
39780 -1
39781 -1
39781 -1
39782 -1
39782 -1
39783 -1
39783 -1
39784 -1
39784 -1
39785 -1
39785 -1
39786 -1
39786 -1
39787 -1
39787 -1
39788 -1
39788 -1
39789 -1
39789 -1
39790 -1
39790 -1
39791 -1
39791 -1
39792 -1
39792 -1
39793 -1
39793 -1
39794 -1
39794 -1
39795 -1
39795 -1
39796 -1
39796 -1
39797 -1
39797 -1
39798 -1
39798 -1
39799 -1
39799 -1
39800 -1
39800 -1
39801 -1
39801 -1
39802 -1
39802 -1
39803 -1
39803 -1
39804 -1
39804 -1
39805 -1
39805 -1
39806 -1
39806 -1
39807 -1
39807 -1
39808 -1
39808 -1
39809 -1
39809 -1
39810 -1
39810 -1
39811 -1
39811 -1
39812 -1
39812 -1
39813 -1
39813 -1
39814 -1
39814 -1
39815 -1
39815 -1
39816 -1
39816 -1
39817 -1
39817 -1
39818 -1
39818 -1
39819 -1
39819 -1
39820 -1
39820 -1
39821 -1
39821 -1
39822 -1
39822 -1
39823 -1
39823 -1
39824 -1
39824 -1
39825 -1
39825 -1
39826 -1
39826 -1
39827 -1
39827 -1
39828 -1
39828 -1
39829 -1
39829 -1
39830 -1
39830 -1
39831 -1
39831 -1
39832 -1
39832 -1
39833 -1
39833 -1
39834 -1
39834 -1
39835 -1
39835 -1
39836 -1
39836 -1
39837 -1
39837 -1
39838 -1
39838 -1
39839 -1
39839 -1
39840 -1
39840 -1
39841 -1
39841 -1
39842 -1
39842 -1
39843 -1
39843 -1
39844 -1
39844 -1
39845 -1
39845 -1
39846 -1
39846 -1
39847 -1
39847 -1
39848 -1
39848 -1
39849 -1
39849 -1
39850 -1
39850 -1
39851 -1
39851 -1
39852 -1
39852 -1
39853 -1
39853 -1
39854 -1
39854 -1
39855 -1
39855 -1
39856 -1
39856 -1
39857 -1
39857 -1
39858 -1
39858 -1
39859 -1
39859 -1
39860 -1
39860 -1
39861 -1
39861 -1
39862 -1
39862 -1
39863 -1
39863 -1
39864 -1
39864 -1
39865 -1
39865 -1
39866 -1
39866 -1
39867 -1
39867 -1
39868 -1
39868 -1
39869 -1
39869 -1
39870 -1
39870 -1
39871 -1
39871 -1
39872 -1
39872 -1
39873 -1
39873 -1
39874 -1
39874 -1
39875 -1
39875 -1
39876 -1
39876 -1
39877 -1
39877 -1
39878 -1
39878 -1
39879 -1
39879 -1
39880 -1
39880 -1
39881 -1
39881 -1
39882 -1
39882 -1
39883 -1
39883 -1
39884 -1
39884 -1
39885 -1
39885 -1
39886 -1
39886 -1
39887 -1
39887 -1
39888 -1
39888 -1
39889 -1
39889 -1
39890 -1
39890 -1
39891 -1
39891 -1
39892 -1
39892 -1
39893 -1
39893 -1
39894 -1
39894 -1
39895 -1
39895 -1
39896 -1
39896 -1
39897 -1
39897 -1
39898 -1
39898 -1
39899 -1
39899 -1
39900 -1
39900 -1
39901 -1
39901 -1
39902 -1
39902 -1
39903 -1
39903 -1
39904 -1
39904 -1
39905 -1
39905 -1
39906 -1
39906 -1
39907 -1
39907 -1
39908 -1
39908 -1
39909 -1
39909 -1
39910 -1
39910 -1
39911 -1
39911 -1
39912 -1
39912 -1
39913 -1
39913 -1
39914 -1
39914 -1
39915 -1
39915 -1
39916 -1
39916 -1
39917 -1
39917 -1
39918 -1
39918 -1
39919 -1
39919 -1
39920 -1
39920 -1
39921 -1
39921 -1
39922 -1
39922 -1
39923 -1
39923 -1
39924 -1
39924 -1
39925 -1
39925 -1
39926 -1
39926 -1
39927 -1
39927 -1
39928 -1
39928 -1
39929 -1
39929 -1
39930 -1
39930 -1
39931 -1
39931 -1
39932 -1
39932 -1
39933 -1
39933 -1
39934 -1
39934 -1
39935 -1
39935 -1
39936 -1
39936 -1
39937 -1
39937 -1
39938 -1
39938 -1
39939 -1
39939 -1
39940 -1
39940 -1
39941 -1
39941 -1
39942 -1
39942 -1
39943 -1
39943 -1
39944 -1
39944 -1
39945 -1
39945 -1
39946 -1
39946 -1
39947 -1
39947 -1
39948 -1
39948 -1
39949 -1
39949 -1
39950 -1
39950 -1
39951 -1
39951 -1
39952 -1
39952 -1
39953 -1
39953 -1
39954 -1
39954 -1
39955 -1
39955 -1
39956 -1
39956 -1
39957 -1
39957 -1
39958 -1
39958 -1
39959 -1
39959 -1
39960 -1
39960 -1
39961 -1
39961 -1
39962 -1
39962 -1
39963 -1
39963 -1
39964 -1
39964 -1
39965 -1
39965 -1
39966 -1
39966 -1
39967 -1
39967 -1
39968 -1
39968 -1
39969 -1
39969 -1
39970 -1
39970 -1
39971 -1
39971 -1
39972 -1
39972 -1
39973 -1
39973 -1
39974 -1
39974 -1
39975 -1
39975 -1
39976 -1
39976 -1
39977 -1
39977 -1
39978 -1
39978 -1
39979 -1
39979 -1
39980 -1
39980 -1
39981 -1
39981 -1
39982 -1
39982 -1
39983 -1
39983 -1
39984 -1
39984 -1
39985 -1
39985 -1
39986 -1
39986 -1
39987 -1
39987 -1
39988 -1
39988 -1
39989 -1
39989 -1
39990 -1
39990 -1
39991 -1
39991 -1
39992 -1
39992 -1
39993 -1
39993 -1
39994 -1
39994 -1
39995 -1
39995 -1
39996 -1
39996 -1
39997 -1
39997 -1
39998 -1
39998 -1
39999 -1
39999 -1
40000 -1
40000 -1
40001 -1
40001 -1
40002 -1
40002 -1
40003 -1
40003 -1
40004 -1
40004 -1
40005 -1
40005 -1
40006 -1
40006 -1
40007 -1
40007 -1
40008 -1
40008 -1
40009 -1
40009 -1
40010 -1
40010 -1
40011 -1
40011 -1
40012 -1
40012 -1
40013 -1
40013 -1
40014 -1
40014 -1
40015 -1
40015 -1
40016 -1
40016 -1
40017 -1
40017 -1
40018 -1
40018 -1
40019 -1
40019 -1
40020 -1
40020 -1
40021 -1
40021 -1
40022 -1
40022 -1
40023 -1
40023 -1
40024 -1
40024 -1
40025 -1
40025 -1
40026 -1
40026 -1
40027 -1
40027 -1
40028 -1
40028 -1
40029 -1
40029 -1
40030 -1
40030 -1
40031 -1
40031 -1
40032 -1
40032 -1
40033 -1
40033 -1
40034 -1
40034 -1
40035 -1
40035 -1
40036 -1
40036 -1
40037 -1
40037 -1
40038 -1
40038 -1
40039 -1
40039 -1
40040 -1
40040 -1
40041 -1
40041 -1
40042 -1
40042 -1
40043 -1
40043 -1
40044 -1
40044 -1
40045 -1
40045 -1
40046 -1
40046 -1
40047 -1
40047 -1
40048 -1
40048 -1
40049 -1
40049 -1
40050 -1
40050 -1
40051 -1
40051 -1
40052 -1
40052 -1
40053 -1
40053 -1
40054 -1
40054 -1
40055 -1
40055 -1
40056 -1
40056 -1
40057 -1
40057 -1
40058 -1
40058 -1
40059 -1
40059 -1
40060 -1
40060 -1
40061 -1
40061 -1
40062 -1
40062 -1
40063 -1
40063 -1
40064 -1
40064 -1
40065 -1
40065 -1
40066 -1
40066 -1
40067 -1
40067 -1
40068 -1
40068 -1
40069 -1
40069 -1
40070 -1
40070 -1
40071 -1
40071 -1
40072 -1
40072 -1
40073 -1
40073 -1
40074 -1
40074 -1
40075 -1
40075 -1
40076 -1
40076 -1
40077 -1
40077 -1
40078 -1
40078 -1
40079 -1
40079 -1
40080 -1
40080 -1
40081 -1
40081 -1
40082 -1
40082 -1
40083 -1
40083 -1
40084 -1
40084 -1
40085 -1
40085 -1
40086 -1
40086 -1
40087 -1
40087 -1
40088 -1
40088 -1
40089 -1
40089 -1
40090 -1
40090 -1
40091 -1
40091 -1
40092 -1
40092 -1
40093 -1
40093 -1
40094 -1
40094 -1
40095 -1
40095 -1
40096 -1
40096 -1
40097 -1
40097 -1
40098 -1
40098 -1
40099 -1
40099 -1
40100 -1
40100 -1
40101 -1
40101 -1
40102 -1
40102 -1
40103 -1
40103 -1
40104 -1
40104 -1
40105 -1
40105 -1
40106 -1
40106 -1
40107 -1
40107 -1
40108 -1
40108 -1
40109 -1
40109 -1
40110 -1
40110 -1
40111 -1
40111 -1
40112 -1
40112 -1
40113 -1
40113 -1
40114 -1
40114 -1
40115 -1
40115 -1
40116 -1
40116 -1
40117 -1
40117 -1
40118 -1
40118 -1
40119 -1
40119 -1
40120 -1
40120 -1
40121 -1
40121 -1
40122 -1
40122 -1
40123 -1
40123 -1
40124 -1
40124 -1
40125 -1
40125 -1
40126 -1
40126 -1
40127 -1
40127 -1
40128 -1
40128 -1
40129 -1
40129 -1
40130 -1
40130 -1
40131 -1
40131 -1
40132 -1
40132 -1
40133 -1
40133 -1
40134 -1
40134 -1
40135 -1
40135 -1
40136 -1
40136 -1
40137 -1
40137 -1
40138 -1
40138 -1
40139 -1
40139 -1
40140 -1
40140 -1
40141 -1
40141 -1
40142 -1
40142 -1
40143 -1
40143 -1
40144 -1
40144 -1
40145 -1
40145 -1
40146 -1
40146 -1
40147 -1
40147 -1
40148 -1
40148 -1
40149 -1
40149 -1
40150 -1
40150 -1
40151 -1
40151 -1
40152 -1
40152 -1
40153 -1
40153 -1
40154 -1
40154 -1
40155 -1
40155 -1
40156 -1
40156 -1
40157 -1
40157 -1
40158 -1
40158 -1
40159 -1
40159 -1
40160 -1
40160 -1
40161 -1
40161 -1
40162 -1
40162 -1
40163 -1
40163 -1
40164 -1
40164 -1
40165 -1
40165 -1
40166 -1
40166 -1
40167 -1
40167 -1
40168 -1
40168 -1
40169 -1
40169 -1
40170 -1
40170 -1
40171 -1
40171 -1
40172 -1
40172 -1
40173 -1
40173 -1
40174 -1
40174 -1
40175 -1
40175 -1
40176 -1
40176 -1
40177 -1
40177 -1
40178 -1
40178 -1
40179 -1
40179 -1
40180 -1
40180 -1
40181 -1
40181 -1
40182 -1
40182 -1
40183 -1
40183 -1
40184 -1
40184 -1
40185 -1
40185 -1
40186 -1
40186 -1
40187 -1
40187 -1
40188 -1
40188 -1
40189 -1
40189 -1
40190 -1
40190 -1
40191 -1
40191 -1
40192 -1
40192 -1
40193 -1
40193 -1
40194 -1
40194 -1
40195 -1
40195 -1
40196 -1
40196 -1
40197 -1
40197 -1
40198 -1
40198 -1
40199 -1
40199 -1
40200 -1
40200 -1
40201 -1
40201 -1
40202 -1
40202 -1
40203 -1
40203 -1
40204 -1
40204 -1
40205 -1
40205 -1
40206 -1
40206 -1
40207 -1
40207 -1
40208 -1
40208 -1
40209 -1
40209 -1
40210 -1
40210 -1
40211 -1
40211 -1
40212 -1
40212 -1
40213 -1
40213 -1
40214 -1
40214 -1
40215 -1
40215 -1
40216 -1
40216 -1
40217 -1
40217 -1
40218 -1
40218 -1
40219 -1
40219 -1
40220 -1
40220 -1
40221 -1
40221 -1
40222 -1
40222 -1
40223 -1
40223 -1
40224 -1
40224 -1
40225 -1
40225 -1
40226 -1
40226 -1
40227 -1
40227 -1
40228 -1
40228 -1
40229 -1
40229 -1
40230 -1
40230 -1
40231 -1
40231 -1
40232 -1
40232 -1
40233 -1
40233 -1
40234 -1
40234 -1
40235 -1
40235 -1
40236 -1
40236 -1
40237 -1
40237 -1
40238 -1
40238 -1
40239 -1
40239 -1
40240 -1
40240 -1
40241 -1
40241 -1
40242 -1
40242 -1
40243 -1
40243 -1
40244 -1
40244 -1
40245 -1
40245 -1
40246 -1
40246 -1
40247 -1
40247 -1
40248 -1
40248 -1
40249 -1
40249 -1
40250 -1
40250 -1
40251 -1
40251 -1
40252 -1
40252 -1
40253 -1
40253 -1
40254 -1
40254 -1
40255 -1
40255 -1
40256 -1
40256 -1
40257 -1
40257 -1
40258 -1
40258 -1
40259 -1
40259 -1
40260 -1
40260 -1
40261 -1
40261 -1
40262 -1
40262 -1
40263 -1
40263 -1
40264 -1
40264 -1
40265 -1
40265 -1
40266 -1
40266 -1
40267 -1
40267 -1
40268 -1
40268 -1
40269 -1
40269 -1
40270 -1
40270 -1
40271 -1
40271 -1
40272 -1
40272 -1
40273 -1
40273 -1
40274 -1
40274 -1
40275 -1
40275 -1
40276 -1
40276 -1
40277 -1
40277 -1
40278 -1
40278 -1
40279 -1
40279 -1
40280 -1
40280 -1
40281 -1
40281 -1
40282 -1
40282 -1
40283 -1
40283 -1
40284 -1
40284 -1
40285 -1
40285 -1
40286 -1
40286 -1
40287 -1
40287 -1
40288 -1
40288 -1
40289 -1
40289 -1
40290 -1
40290 -1
40291 -1
40291 -1
40292 -1
40292 -1
40293 -1
40293 -1
40294 -1
40294 -1
40295 -1
40295 -1
40296 -1
40296 -1
40297 -1
40297 -1
40298 -1
40298 -1
40299 -1
40299 -1
40300 -1
40300 -1
40301 -1
40301 -1
40302 -1
40302 -1
40303 -1
40303 -1
40304 -1
40304 -1
40305 -1
40305 -1
40306 -1
40306 -1
40307 -1
40307 -1
40308 -1
40308 -1
40309 -1
40309 -1
40310 -1
40310 -1
40311 -1
40311 -1
40312 -1
40312 -1
40313 -1
40313 -1
40314 -1
40314 -1
40315 -1
40315 -1
40316 -1
40316 -1
40317 -1
40317 -1
40318 -1
40318 -1
40319 -1
40319 -1
40320 -1
40320 -1
40321 -1
40321 -1
40322 -1
40322 -1
40323 -1
40323 -1
40324 -1
40324 -1
40325 -1
40325 -1
40326 -1
40326 -1
40327 -1
40327 -1
40328 -1
40328 -1
40329 -1
40329 -1
40330 -1
40330 -1
40331 -1
40331 -1
40332 -1
40332 -1
40333 -1
40333 -1
40334 -1
40334 -1
40335 -1
40335 -1
40336 -1
40336 -1
40337 -1
40337 -1
40338 -1
40338 -1
40339 -1
40339 -1
40340 -1
40340 -1
40341 -1
40341 -1
40342 -1
40342 -1
40343 -1
40343 -1
40344 -1
40344 -1
40345 -1
40345 -1
40346 -1
40346 -1
40347 -1
40347 -1
40348 -1
40348 -1
40349 -1
40349 -1
40350 -1
40350 -1
40351 -1
40351 -1
40352 -1
40352 -1
40353 -1
40353 -1
40354 -1
40354 -1
40355 -1
40355 -1
40356 -1
40356 -1
40357 -1
40357 -1
40358 -1
40358 -1
40359 -1
40359 -1
40360 -1
40360 -1
40361 -1
40361 -1
40362 -1
40362 -1
40363 -1
40363 -1
40364 -1
40364 -1
40365 -1
40365 -1
40366 -1
40366 -1
40367 -1
40367 -1
40368 -1
40368 -1
40369 -1
40369 -1
40370 -1
40370 -1
40371 -1
40371 -1
40372 -1
40372 -1
40373 -1
40373 -1
40374 -1
40374 -1
40375 -1
40375 -1
40376 -1
40376 -1
40377 -1
40377 -1
40378 -1
40378 -1
40379 -1
40379 -1
40380 -1
40380 -1
40381 -1
40381 -1
40382 -1
40382 -1
40383 -1
40383 -1
40384 -1
40384 -1
40385 -1
40385 -1
40386 -1
40386 -1
40387 -1
40387 -1
40388 -1
40388 -1
40389 -1
40389 -1
40390 -1
40390 -1
40391 -1
40391 -1
40392 -1
40392 -1
40393 -1
40393 -1
40394 -1
40394 -1
40395 -1
40395 -1
40396 -1
40396 -1
40397 -1
40397 -1
40398 -1
40398 -1
40399 -1
40399 -1
40400 -1
40400 -1
40401 -1
40401 -1
40402 -1
40402 -1
40403 -1
40403 -1
40404 -1
40404 -1
40405 -1
40405 -1
40406 -1
40406 -1
40407 -1
40407 -1
40408 -1
40408 -1
40409 -1
40409 -1
40410 -1
40410 -1
40411 -1
40411 -1
40412 -1
40412 -1
40413 -1
40413 -1
40414 -1
40414 -1
40415 -1
40415 -1
40416 -1
40416 -1
40417 -1
40417 -1
40418 -1
40418 -1
40419 -1
40419 -1
40420 -1
40420 -1
40421 -1
40421 -1
40422 -1
40422 -1
40423 -1
40423 -1
40424 -1
40424 -1
40425 -1
40425 -1
40426 -1
40426 -1
40427 -1
40427 -1
40428 -1
40428 -1
40429 -1
40429 -1
40430 -1
40430 -1
40431 -1
40431 -1
40432 -1
40432 -1
40433 -1
40433 -1
40434 -1
40434 -1
40435 -1
40435 -1
40436 -1
40436 -1
40437 -1
40437 -1
40438 -1
40438 -1
40439 -1
40439 -1
40440 -1
40440 -1
40441 -1
40441 -1
40442 -1
40442 -1
40443 -1
40443 -1
40444 -1
40444 -1
40445 -1
40445 -1
40446 -1
40446 -1
40447 -1
40447 -1
40448 -1
40448 -1
40449 -1
40449 -1
40450 -1
40450 -1
40451 -1
40451 -1
40452 -1
40452 -1
40453 -1
40453 -1
40454 -1
40454 -1
40455 -1
40455 -1
40456 -1
40456 -1
40457 -1
40457 -1
40458 -1
40458 -1
40459 -1
40459 -1
40460 -1
40460 -1
40461 -1
40461 -1
40462 -1
40462 -1
40463 -1
40463 -1
40464 -1
40464 -1
40465 -1
40465 -1
40466 -1
40466 -1
40467 -1
40467 -1
40468 -1
40468 -1
40469 -1
40469 -1
40470 -1
40470 -1
40471 -1
40471 -1
40472 -1
40472 -1
40473 -1
40473 -1
40474 -1
40474 -1
40475 -1
40475 -1
40476 -1
40476 -1
40477 -1
40477 -1
40478 -1
40478 -1
40479 -1
40479 -1
40480 -1
40480 -1
40481 -1
40481 -1
40482 -1
40482 -1
40483 -1
40483 -1
40484 -1
40484 -1
40485 -1
40485 -1
40486 -1
40486 -1
40487 -1
40487 -1
40488 -1
40488 -1
40489 -1
40489 -1
40490 -1
40490 -1
40491 -1
40491 -1
40492 -1
40492 -1
40493 -1
40493 -1
40494 -1
40494 -1
40495 -1
40495 -1
40496 -1
40496 -1
40497 -1
40497 -1
40498 -1
40498 -1
40499 -1
40499 -1
40500 -1
40500 -1
40501 -1
40501 -1
40502 -1
40502 -1
40503 -1
40503 -1
40504 -1
40504 -1
40505 -1
40505 -1
40506 -1
40506 -1
40507 -1
40507 -1
40508 -1
40508 -1
40509 -1
40509 -1
40510 -1
40510 -1
40511 -1
40511 -1
40512 -1
40512 -1
40513 -1
40513 -1
40514 -1
40514 -1
40515 -1
40515 -1
40516 -1
40516 -1
40517 -1
40517 -1
40518 -1
40518 -1
40519 -1
40519 -1
40520 -1
40520 -1
40521 -1
40521 -1
40522 -1
40522 -1
40523 -1
40523 -1
40524 -1
40524 -1
40525 -1
40525 -1
40526 -1
40526 -1
40527 -1
40527 -1
40528 -1
40528 -1
40529 -1
40529 -1
40530 -1
40530 -1
40531 -1
40531 -1
40532 -1
40532 -1
40533 -1
40533 -1
40534 -1
40534 -1
40535 -1
40535 -1
40536 -1
40536 -1
40537 -1
40537 -1
40538 -1
40538 -1
40539 -1
40539 -1
40540 -1
40540 -1
40541 -1
40541 -1
40542 -1
40542 -1
40543 -1
40543 -1
40544 -1
40544 -1
40545 -1
40545 -1
40546 -1
40546 -1
40547 -1
40547 -1
40548 -1
40548 -1
40549 -1
40549 -1
40550 -1
40550 -1
40551 -1
40551 -1
40552 -1
40552 -1
40553 -1
40553 -1
40554 -1
40554 -1
40555 -1
40555 -1
40556 -1
40556 -1
40557 -1
40557 -1
40558 -1
40558 -1
40559 -1
40559 -1
40560 -1
40560 -1
40561 -1
40561 -1
40562 -1
40562 -1
40563 -1
40563 -1
40564 -1
40564 -1
40565 -1
40565 -1
40566 -1
40566 -1
40567 -1
40567 -1
40568 -1
40568 -1
40569 -1
40569 -1
40570 -1
40570 -1
40571 -1
40571 -1
40572 -1
40572 -1
40573 -1
40573 -1
40574 -1
40574 -1
40575 -1
40575 -1
40576 -1
40576 -1
40577 -1
40577 -1
40578 -1
40578 -1
40579 -1
40579 -1
40580 -1
40580 -1
40581 -1
40581 -1
40582 -1
40582 -1
40583 -1
40583 -1
40584 -1
40584 -1
40585 -1
40585 -1
40586 -1
40586 -1
40587 -1
40587 -1
40588 -1
40588 -1
40589 -1
40589 -1
40590 -1
40590 -1
40591 -1
40591 -1
40592 -1
40592 -1
40593 -1
40593 -1
40594 -1
40594 -1
40595 -1
40595 -1
40596 -1
40596 -1
40597 -1
40597 -1
40598 -1
40598 -1
40599 -1
40599 -1
40600 -1
40600 -1
40601 -1
40601 -1
40602 -1
40602 -1
40603 -1
40603 -1
40604 -1
40604 -1
40605 -1
40605 -1
40606 -1
40606 -1
40607 -1
40607 -1
40608 -1
40608 -1
40609 -1
40609 -1
40610 -1
40610 -1
40611 -1
40611 -1
40612 -1
40612 -1
40613 -1
40613 -1
40614 -1
40614 -1
40615 -1
40615 -1
40616 -1
40616 -1
40617 -1
40617 -1
40618 -1
40618 -1
40619 -1
40619 -1
40620 -1
40620 -1
40621 -1
40621 -1
40622 -1
40622 -1
40623 -1
40623 -1
40624 -1
40624 -1
40625 -1
40625 -1
40626 -1
40626 -1
40627 -1
40627 -1
40628 -1
40628 -1
40629 -1
40629 -1
40630 -1
40630 -1
40631 -1
40631 -1
40632 -1
40632 -1
40633 -1
40633 -1
40634 -1
40634 -1
40635 -1
40635 -1
40636 -1
40636 -1
40637 -1
40637 -1
40638 -1
40638 -1
40639 -1
40639 -1
40640 -1
40640 -1
40641 -1
40641 -1
40642 -1
40642 -1
40643 -1
40643 -1
40644 -1
40644 -1
40645 -1
40645 -1
40646 -1
40646 -1
40647 -1
40647 -1
40648 -1
40648 -1
40649 -1
40649 -1
40650 -1
40650 -1
40651 -1
